Hero Name,Hero ID,Roles,Specialties,Recommended Lane,Second Lane,Release year,Meta,Difficulty,Durability Rating,Ability Effects Rating,Offense Rating,Scaling Rating,Cooldown Rating,Item Dependency Rating,Mobility Rating,Crowd Control Rating,Base Stats Growth Rating,Ultimate Impact Rating,Column1,Gameplay,Sinergi,Win Rate (%),Popularity (%),Ban Rate (%),Hero,Tier
Aamon,640,Assassin,Chase,Jungler,,20210,N,Sedang,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Early Game,Hero Culik,Hero Culik,50,5065,20,9,Aamon,C
Akai,890,Tank,Guard,Roam,Jungler,20160,Y,Sedang,Sedang,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,Tabrak,50,4899,32,8,Akai,C
Aldous,550,Fighter,Burst,Exp Lane,,20180,N,Mudah,Sedang,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Mixed,Mixed,50,4708,18,6,Aldous,D
Alice,1020,Mage/Tank,Charge/Regen,Exp Lane,Jungler,20160,N,Sedang,Sedang,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,5388,39,138,Alice,B
Alpha,440,Fighter,Charge,Jungler,Exp Lane,20170,Y,Mudah,Sedang,Normal,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,UBE,Tabrak,50,4657,93,16,Alpha,D
Alucard,320,Fighter/Assassin,Chase/Damage,Jungler,,20160,N,Mudah,Sedang,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,5344,63,28,Alucard,B
Angela,300,Support,Guard,Roam,,20180,Y,Mudah,Lembek,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,All Game Phases,UBE,Tabrak,50,5148,221,454,Angela,A
Argus,40,Fighter,Charge,Exp Lane,,20170,N,Mudah,Lembek,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Ciki,Ciki,50,5101,46,153,Argus,B
Arlott,990,Fighter/Assassin,Charge/Burst,Exp Lane,,20230,Y,Sulit,Sedang,Sakit,Normal,Moderate,Fast,Moderate,High,Moderate,Moderate,All Game Phases,Setplay,Tabrak,50,4869,28,7,Arlott,C
Atlas,710,Tank,Crowd Control,Roam,,20200,N,Sedang,Sedang,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,Tabrak,50,4612,28,6,Atlas,D
Aulus,170,Fighter,Damage,Jungler,,20210,N,Mudah,Lembek,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Snowball,Snowball,50,4974,6,3,Aulus,C
Aurora,750,Mage,Crowd Control,Mid Lane,,20170,N,Mudah,Lembek,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,4873,42,3,Aurora,C
Badang,560,Fighter,Charge,Exp Lane,,20190,N,Mudah,Sedang,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Mixed,Mixed,50,5224,268,2360,Badang,A
Balmond,1200,Fighter,Damage,Jungler,,20160,N,Mudah,Sedang,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,UBE,50,4053,25,16,Balmond,D
Bane,570,Fighter/Mage,Push/Burst,Jungler,,20160,N,Mudah,Lembek,Normal,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,5091,27,4,Bane,C
Barats,60,Tank/Fighter,Damage/Crowd Control,Jungler,,20200,Y,Mudah,Sangat Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,All Game Phases,Tabrak,Setplay,50,4825,11,3,Barats,D
Baxia,810,Tank,Support,Jungler,,20190,Y,Sedang,Keras,Tidak Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,Tabrak,50,5080,5,2,Baxia,C
Beatrix,1140,Marksman,Finisher,Gold Lane,,20210,Y,Sulit,Lembek,Tidak Sakit,Sakit,High,Fast,High,High,Moderate,Moderate,Late Game,Snowball,Snowball,50,4835,63,6,Beatrix,C
Belerick,90,Tank,Crowd Control,Roam,,20180,N,Mudah,Sangat Keras,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,Tabrak,50,4798,80,62,Belerick,C
Benedetta,230,Assassin/Fighter,Chase/Burst,Exp Lane,,20200,Y,Sulit,Lembek,Normal,Sakit,Moderate,Fast,Moderate,High,Moderate,Moderate,Mid Game,Ciki,Ciki,50,4910,69,15,Benedetta,C
Brody,620,Marksman,Burst,Gold Lane,,20200,Y,Sedang,Sedang,Normal,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Split Push,Split Push,50,5122,167,442,Brody,A
Bruno,930,Marksman,Finisher,Gold Lane,,20160,Y,Sedang,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Split Push,Split Push,50,5086,36,4,Bruno,C
Carmilla,110,Support/Tank,Crowd Control/Damage,Roam,,20200,N,Mudah,Sedang,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,5011,64,21,Carmilla,C
Cecilion,950,Mage,Poke,Mid Lane,,20200,N,Sedang,Lembek,Tidak Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,5000,284,434,Cecilion,A
Chang'e,740,Mage,Poke,Mid Lane,,20180,N,Mudah,Lembek,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,4867,100,23,Chang'e,C
Chip,920,Support/Tank,Support/Crowd Control,Roam,,20240,Y,Sedang,Sedang,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,5314,50,2096,Chip,A
Chou,1210,Fighter,Chase,Roam,Exp Lane,20160,Y,Sulit,Sedang,Sakit,Normal,Moderate,Fast,Moderate,High,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,4676,145,51,Chou,C
Cici,980,Fighter,Damage,Exp Lane,,20230,Y,Sedang,Sedang,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,5064,182,191,Cici,B
Claude,960,Marksman,Burst,Gold Lane,,20180,Y,Sulit,Lembek,Tidak Sakit,Normal,High,Fast,High,High,Moderate,Moderate,Late Game,Split Push,Split Push,50,4644,62,4,Claude,D
Clint,730,Marksman,Finisher,Gold Lane,,20160,Y,Sedang,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Split Push,Split Push,50,5002,147,112,Clint,B
Cyclops,630,Mage,Poke,Mid Lane,,20170,N,Mudah,Lembek,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,5014,36,5,Cyclops,C
Diggie,360,Support,Guard,Roam,,20170,Y,Mudah,Lembek,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Support,UBE,UBE,50,5558,20,121,Diggie,A
Dyrroth,840,Fighter,Charge,Exp Lane,Jungler,20190,Y,Sulit,Sedang,Tidak Sakit,Sakit,Moderate,Fast,Moderate,High,Moderate,Moderate,Mid Game,Mixed,Mixed,50,4506,28,4,Dyrroth,D
Edith,70,Tank/Marksman,Control/Burst,Exp Lane,Roam,20210,Y,Sedang,Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,5072,26,4,Edith,C
